"nuts_id"|"domain_id"|"nuts_name"|"domain_nuts_relative_url"|"domain_nuts_stations_no"|"domain_nuts_file_name"|"nuts_short"|"domain_nuts_url"
1|1|"Hlavní město Praha"|"./Praha.html"|8|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Praha.html"
2|1|"Středočeský kraj"|"./Stredocesky.html"|44|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Stredocesky.html"
3|1|"Jihočeský kraj"|"./Jihocesky.html"|54|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Jihocesky.html"
4|1|"Plzeňský kraj"|"./Plzensky.html"|25|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Plzensky.html"
5|1|"Karlovarský kraj"|"./Karlovarsky.html"|20|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Karlovarsky.html"
6|1|"Ústecký kraj"|"./Ustecky.html"|40|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Ustecky.html"
7|1|"Liberecký kraj"|"./Liberecky.html"|29|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Liberecky.html"
8|1|"Královéhradecký kraj"|"./Kralovehradecky.html"|36|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Kralovehradecky.html"
9|1|"Pardubický kraj"|"./Pardubicky.html"|28|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Pardubicky.html"
10|1|"Kraj Vysočina"|"./Vysocina.html"|24|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Vysocina.html"
11|1|"Jihomoravský kraj"|"./Jihomoravsky.html"|33|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Jihomoravsky.html"
12|1|"Olomoucký kraj"|"./Olomoucky.html"|64|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Olomoucky.html"
13|1|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|109|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Moravskoslezsky.html"
14|1|"Zlínský kraj"|"./Zlinsky.html"|44|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/T-AVG/HTML/Zlinsky.html"
1|2|"Hlavní město Praha"|"./Praha.html"|8|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Praha.html"
2|2|"Středočeský kraj"|"./Stredocesky.html"|43|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Stredocesky.html"
3|2|"Jihočeský kraj"|"./Jihocesky.html"|56|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Jihocesky.html"
4|2|"Plzeňský kraj"|"./Plzensky.html"|25|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Plzensky.html"
5|2|"Karlovarský kraj"|"./Karlovarsky.html"|20|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Karlovarsky.html"
6|2|"Ústecký kraj"|"./Ustecky.html"|39|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Ustecky.html"
7|2|"Liberecký kraj"|"./Liberecky.html"|29|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Liberecky.html"
8|2|"Královéhradecký kraj"|"./Kralovehradecky.html"|36|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Kralovehradecky.html"
9|2|"Pardubický kraj"|"./Pardubicky.html"|25|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Pardubicky.html"
10|2|"Kraj Vysočina"|"./Vysocina.html"|24|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Vysocina.html"
11|2|"Jihomoravský kraj"|"./Jihomoravsky.html"|33|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Jihomoravsky.html"
12|2|"Olomoucký kraj"|"./Olomoucky.html"|52|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Olomoucky.html"
13|2|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|90|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Moravskoslezsky.html"
14|2|"Zlínský kraj"|"./Zlinsky.html"|41|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMA-21.00/HTML/Zlinsky.html"
1|3|"Hlavní město Praha"|"./Praha.html"|8|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Praha.html"
2|3|"Středočeský kraj"|"./Stredocesky.html"|43|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Stredocesky.html"
3|3|"Jihočeský kraj"|"./Jihocesky.html"|56|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Jihocesky.html"
4|3|"Plzeňský kraj"|"./Plzensky.html"|25|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Plzensky.html"
5|3|"Karlovarský kraj"|"./Karlovarsky.html"|20|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Karlovarsky.html"
6|3|"Ústecký kraj"|"./Ustecky.html"|39|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Ustecky.html"
7|3|"Liberecký kraj"|"./Liberecky.html"|29|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Liberecky.html"
8|3|"Královéhradecký kraj"|"./Kralovehradecky.html"|36|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Kralovehradecky.html"
9|3|"Pardubický kraj"|"./Pardubicky.html"|26|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Pardubicky.html"
10|3|"Kraj Vysočina"|"./Vysocina.html"|24|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Vysocina.html"
11|3|"Jihomoravský kraj"|"./Jihomoravsky.html"|33|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Jihomoravsky.html"
12|3|"Olomoucký kraj"|"./Olomoucky.html"|52|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Olomoucky.html"
13|3|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|90|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Moravskoslezsky.html"
14|3|"Zlínský kraj"|"./Zlinsky.html"|41|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/TMI-21.00/HTML/Zlinsky.html"
1|4|"Hlavní město Praha"|"./Praha.html"|8|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Praha.html"
2|4|"Středočeský kraj"|"./Stredocesky.html"|43|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Stredocesky.html"
3|4|"Jihočeský kraj"|"./Jihocesky.html"|50|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Jihocesky.html"
4|4|"Plzeňský kraj"|"./Plzensky.html"|25|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Plzensky.html"
5|4|"Karlovarský kraj"|"./Karlovarsky.html"|19|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Karlovarsky.html"
6|4|"Ústecký kraj"|"./Ustecky.html"|39|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Ustecky.html"
7|4|"Liberecký kraj"|"./Liberecky.html"|26|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Liberecky.html"
8|4|"Královéhradecký kraj"|"./Kralovehradecky.html"|36|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Kralovehradecky.html"
9|4|"Pardubický kraj"|"./Pardubicky.html"|23|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Pardubicky.html"
10|4|"Kraj Vysočina"|"./Vysocina.html"|24|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Vysocina.html"
11|4|"Jihomoravský kraj"|"./Jihomoravsky.html"|32|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Jihomoravsky.html"
12|4|"Olomoucký kraj"|"./Olomoucky.html"|49|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Olomoucky.html"
13|4|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|59|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Moravskoslezsky.html"
14|4|"Zlínský kraj"|"./Zlinsky.html"|33|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/H-AVG/HTML/Zlinsky.html"
1|5|"Hlavní město Praha"|"./Praha.html"|16|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Praha.html"
2|5|"Středočeský kraj"|"./Stredocesky.html"|145|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Stredocesky.html"
3|5|"Jihočeský kraj"|"./Jihocesky.html"|165|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Jihocesky.html"
4|5|"Plzeňský kraj"|"./Plzensky.html"|117|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Plzensky.html"
5|5|"Karlovarský kraj"|"./Karlovarsky.html"|47|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Karlovarsky.html"
6|5|"Ústecký kraj"|"./Ustecky.html"|103|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Ustecky.html"
7|5|"Liberecký kraj"|"./Liberecky.html"|63|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Liberecky.html"
8|5|"Královéhradecký kraj"|"./Kralovehradecky.html"|82|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Kralovehradecky.html"
9|5|"Pardubický kraj"|"./Pardubicky.html"|69|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Pardubicky.html"
10|5|"Kraj Vysočina"|"./Vysocina.html"|88|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Vysocina.html"
11|5|"Jihomoravský kraj"|"./Jihomoravsky.html"|118|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Jihomoravsky.html"
12|5|"Olomoucký kraj"|"./Olomoucky.html"|140|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Olomoucky.html"
13|5|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|182|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Moravskoslezsky.html"
14|5|"Zlínský kraj"|"./Zlinsky.html"|90|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SRA-07.00/HTML/Zlinsky.html"
1|6|"Hlavní město Praha"|"./Praha.html"|16|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Praha.html"
2|6|"Středočeský kraj"|"./Stredocesky.html"|144|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Stredocesky.html"
3|6|"Jihočeský kraj"|"./Jihocesky.html"|160|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Jihocesky.html"
4|6|"Plzeňský kraj"|"./Plzensky.html"|109|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Plzensky.html"
5|6|"Karlovarský kraj"|"./Karlovarsky.html"|46|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Karlovarsky.html"
6|6|"Ústecký kraj"|"./Ustecky.html"|99|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Ustecky.html"
