"nuts_id"|"domain_id"|"nuts_name"|"domain_nuts_relative_url"|"domain_nuts_stations_no"|"domain_nuts_file_name"|"nuts_short"|"domain_nuts_url"
7|6|"Liberecký kraj"|"./Liberecky.html"|61|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Liberecky.html"
8|6|"Královéhradecký kraj"|"./Kralovehradecky.html"|77|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Kralovehradecky.html"
9|6|"Pardubický kraj"|"./Pardubicky.html"|63|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Pardubicky.html"
10|6|"Kraj Vysočina"|"./Vysocina.html"|85|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Vysocina.html"
11|6|"Jihomoravský kraj"|"./Jihomoravsky.html"|108|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Jihomoravsky.html"
12|6|"Olomoucký kraj"|"./Olomoucky.html"|118|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Olomoucky.html"
13|6|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|155|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Moravskoslezsky.html"
14|6|"Zlínský kraj"|"./Zlinsky.html"|77|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SNO-07.00/HTML/Zlinsky.html"
1|7|"Hlavní město Praha"|"./Praha.html"|16|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Praha.html"
2|7|"Středočeský kraj"|"./Stredocesky.html"|144|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Stredocesky.html"
3|7|"Jihočeský kraj"|"./Jihocesky.html"|161|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Jihocesky.html"
4|7|"Plzeňský kraj"|"./Plzensky.html"|111|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Plzensky.html"
5|7|"Karlovarský kraj"|"./Karlovarsky.html"|49|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Karlovarsky.html"
6|7|"Ústecký kraj"|"./Ustecky.html"|102|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Ustecky.html"
7|7|"Liberecký kraj"|"./Liberecky.html"|63|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Liberecky.html"
8|7|"Královéhradecký kraj"|"./Kralovehradecky.html"|78|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Kralovehradecky.html"
9|7|"Pardubický kraj"|"./Pardubicky.html"|65|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Pardubicky.html"
10|7|"Kraj Vysočina"|"./Vysocina.html"|85|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Vysocina.html"
11|7|"Jihomoravský kraj"|"./Jihomoravsky.html"|108|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Jihomoravsky.html"
12|7|"Olomoucký kraj"|"./Olomoucky.html"|118|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Olomoucky.html"
13|7|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|160|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Moravskoslezsky.html"
14|7|"Zlínský kraj"|"./Zlinsky.html"|77|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SCE-07.00/HTML/Zlinsky.html"
1|8|"Hlavní město Praha"|"./Praha.html"|5|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Praha.html"
2|8|"Středočeský kraj"|"./Stredocesky.html"|21|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Stredocesky.html"
3|8|"Jihočeský kraj"|"./Jihocesky.html"|32|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Jihocesky.html"
4|8|"Plzeňský kraj"|"./Plzensky.html"|15|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Plzensky.html"
5|8|"Karlovarský kraj"|"./Karlovarsky.html"|8|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Karlovarsky.html"
6|8|"Ústecký kraj"|"./Ustecky.html"|19|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Ustecky.html"
7|8|"Liberecký kraj"|"./Liberecky.html"|21|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Liberecky.html"
8|8|"Královéhradecký kraj"|"./Kralovehradecky.html"|23|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Kralovehradecky.html"
9|8|"Pardubický kraj"|"./Pardubicky.html"|16|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Pardubicky.html"
10|8|"Kraj Vysočina"|"./Vysocina.html"|13|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Vysocina.html"
11|8|"Jihomoravský kraj"|"./Jihomoravsky.html"|18|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Jihomoravsky.html"
12|8|"Olomoucký kraj"|"./Olomoucky.html"|26|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Olomoucky.html"
13|8|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|25|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Moravskoslezsky.html"
14|8|"Zlínský kraj"|"./Zlinsky.html"|18|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/SSV-00.00/HTML/Zlinsky.html"
1|9|"Hlavní město Praha"|"./Praha.html"|4|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Praha.html"
2|9|"Středočeský kraj"|"./Stredocesky.html"|5|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Stredocesky.html"
3|9|"Jihočeský kraj"|"./Jihocesky.html"|10|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Jihocesky.html"
4|9|"Plzeňský kraj"|"./Plzensky.html"|4|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Plzensky.html"
5|9|"Karlovarský kraj"|"./Karlovarsky.html"|4|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Karlovarsky.html"
6|9|"Ústecký kraj"|"./Ustecky.html"|5|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Ustecky.html"
7|9|"Liberecký kraj"|"./Liberecky.html"|2|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Liberecky.html"
8|9|"Královéhradecký kraj"|"./Kralovehradecky.html"|7|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Kralovehradecky.html"
9|9|"Pardubický kraj"|"./Pardubicky.html"|4|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Pardubicky.html"
10|9|"Kraj Vysočina"|"./Vysocina.html"|4|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Vysocina.html"
11|9|"Jihomoravský kraj"|"./Jihomoravsky.html"|2|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Jihomoravsky.html"
12|9|"Olomoucký kraj"|"./Olomoucky.html"|9|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Olomoucky.html"
13|9|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|10|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Moravskoslezsky.html"
14|9|"Zlínský kraj"|"./Zlinsky.html"|4|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/P-AVG/HTML/Zlinsky.html"
1|10|"Hlavní město Praha"|"./Praha.html"|7|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Praha.html"
2|10|"Středočeský kraj"|"./Stredocesky.html"|42|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Stredocesky.html"
3|10|"Jihočeský kraj"|"./Jihocesky.html"|49|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Jihocesky.html"
4|10|"Plzeňský kraj"|"./Plzensky.html"|21|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Plzensky.html"
5|10|"Karlovarský kraj"|"./Karlovarsky.html"|18|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Karlovarsky.html"
6|10|"Ústecký kraj"|"./Ustecky.html"|39|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Ustecky.html"
7|10|"Liberecký kraj"|"./Liberecky.html"|28|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Liberecky.html"
8|10|"Královéhradecký kraj"|"./Kralovehradecky.html"|35|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Kralovehradecky.html"
9|10|"Pardubický kraj"|"./Pardubicky.html"|24|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Pardubicky.html"
10|10|"Kraj Vysočina"|"./Vysocina.html"|23|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Vysocina.html"
11|10|"Jihomoravský kraj"|"./Jihomoravsky.html"|31|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Jihomoravsky.html"
12|10|"Olomoucký kraj"|"./Olomoucky.html"|39|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Olomoucky.html"
13|10|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|52|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Moravskoslezsky.html"
14|10|"Zlínský kraj"|"./Zlinsky.html"|30|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/F-AVG/HTML/Zlinsky.html"
1|11|"Hlavní město Praha"|"./Praha.html"|5|"Praha.html"|"Praha"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Praha.html"
2|11|"Středočeský kraj"|"./Stredocesky.html"|21|"Stredocesky.html"|"Stredocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Stredocesky.html"
3|11|"Jihočeský kraj"|"./Jihocesky.html"|20|"Jihocesky.html"|"Jihocesky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Jihocesky.html"
4|11|"Plzeňský kraj"|"./Plzensky.html"|13|"Plzensky.html"|"Plzensky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Plzensky.html"
5|11|"Karlovarský kraj"|"./Karlovarsky.html"|9|"Karlovarsky.html"|"Karlovarsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Karlovarsky.html"
6|11|"Ústecký kraj"|"./Ustecky.html"|13|"Ustecky.html"|"Ustecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Ustecky.html"
7|11|"Liberecký kraj"|"./Liberecky.html"|15|"Liberecky.html"|"Liberecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Liberecky.html"
8|11|"Královéhradecký kraj"|"./Kralovehradecky.html"|20|"Kralovehradecky.html"|"Kralovehradecky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Kralovehradecky.html"
9|11|"Pardubický kraj"|"./Pardubicky.html"|12|"Pardubicky.html"|"Pardubicky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Pardubicky.html"
10|11|"Kraj Vysočina"|"./Vysocina.html"|14|"Vysocina.html"|"Vysocina"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Vysocina.html"
11|11|"Jihomoravský kraj"|"./Jihomoravsky.html"|15|"Jihomoravsky.html"|"Jihomoravsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Jihomoravsky.html"
12|11|"Olomoucký kraj"|"./Olomoucky.html"|8|"Olomoucky.html"|"Olomoucky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Olomoucky.html"
13|11|"Moravskoslezský kraj"|"./Moravskoslezsky.html"|16|"Moravskoslezsky.html"|"Moravskoslezsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Moravskoslezsky.html"
14|11|"Zlínský kraj"|"./Zlinsky.html"|14|"Zlinsky.html"|"Zlinsky"|"https://www.chmi.cz/files/portal/docs/meteo/ok/open_data/RDATA/Fmax-00.00/HTML/Zlinsky.html"
